timestep_time,vehicle_CO,vehicle_CO2,vehicle_HC,vehicle_NOx,vehicle_PMx,vehicle_angle,vehicle_eclass,vehicle_electricity,vehicle_fuel,vehicle_id,vehicle_lane,vehicle_noise,vehicle_pos,vehicle_route,vehicle_speed,vehicle_type,vehicle_waiting,vehicle_x,vehicle_y
80.0,38.55,3815.67,0.26,1.45,0.05,181.53,HBEFA3/PC_G_EU4,0.0,1.64,veh3,-5337839#7_0,64.63,44.04,!veh3!var#1,11.84,veh_passenger,0.0,26109.46,26161.69
81.0,19.21,2966.77,0.15,1.05,0.03,180.28,HBEFA3/PC_G_EU4,0.0,1.28,veh3,-5337839#7_0,63.94,56.12,!veh3!var#1,12.09,veh_passenger,0.0,26109.35,26149.6
82.0,0.0,0.0,0.0,0.0,0.0,180.28,HBEFA3/PC_G_EU4,0.0,0.0,veh3,-5337839#7_0,60.62,67.31,!veh3!var#1,11.18,veh_passenger,0.0,26109.3,26138.42
83.0,50.94,4441.65,0.34,1.75,0.07,180.86,HBEFA3/PC_G_EU4,0.0,1.91,veh3,-5337839#7_0,65.31,79.22,!veh3!var#1,11.91,veh_passenger,0.0,26109.19,26126.51
84.0,0.0,0.0,0.0,0.0,0.0,181.58,HBEFA3/PC_G_EU4,0.0,0.0,veh3,-5337839#7_0,62.89,91.05,!veh3!var#1,11.83,veh_passenger,0.0,26108.86,26114.69
85.0,0.0,0.0,0.0,0.0,0.0,181.58,HBEFA3/PC_G_EU4,0.0,0.0,veh3,-5337839#7_0,61.41,102.34,!veh3!var#1,11.29,veh_passenger,0.0,26108.55,26103.4
86.0,0.0,0.0,0.0,0.0,0.0,181.58,HBEFA3/PC_G_EU4,0.0,0.0,veh3,-5337839#7_0,57.95,111.97,!veh3!var#1,9.63,veh_passenger,0.0,26108.28,26093.77
87.0,0.0,0.0,0.0,0.0,0.0,174.72,HBEFA3/PC_G_EU4,0.0,0.0,veh3,:2023743955_2_0,49.97,4.3,!veh3!var#1,5.56,veh_passenger,0.0,26108.73,26088.25
88.0,90.45,3753.17,0.5,1.56,0.07,139.03,HBEFA3/PC_G_EU4,0.0,1.61,veh3,:2023743955_16_0,63.09,5.23,!veh3!var#1,6.53,veh_passenger,0.0,26112.51,26083.17
89.0,60.17,2372.13,0.33,0.9,0.03,104.48,HBEFA3/PC_G_EU4,0.0,1.02,veh3,180878435#8_0,59.98,3.65,!veh3!var#1,6.68,veh_passenger,0.0,26118.9,26081.32
90.0,113.03,5898.81,0.65,2.52,0.12,102.02,HBEFA3/PC_G_EU4,0.0,2.54,veh3,180878435#8_0,67.24,12.07,!veh3!var#1,8.41,veh_passenger,0.0,26127.13,26079.57
91.0,148.37,8715.99,0.89,3.79,0.18,102.02,HBEFA3/PC_G_EU4,0.0,3.75,veh3,180878435#8_0,70.92,22.83,!veh3!var#1,10.76,veh_passenger,0.0,26137.66,26077.32
92.0,86.99,6244.15,0.54,2.59,0.12,102.02,HBEFA3/PC_G_EU4,0.0,2.68,veh3,180878435#8_0,67.37,34.88,!veh3!var#1,12.05,veh_passenger,0.0,26149.44,26074.81
93.0,0.0,0.0,0.0,0.0,0.0,102.02,HBEFA3/PC_G_EU4,0.0,0.0,veh3,180878435#8_0,61.04,46.19,!veh3!var#1,11.31,veh_passenger,0.0,26160.51,26072.46
94.0,0.0,0.0,0.0,0.0,0.0,102.02,HBEFA3/PC_G_EU4,0.0,0.0,veh3,180878435#8_0,62.11,57.32,!veh3!var#1,11.13,veh_passenger,0.0,26171.4,26070.14
95.0,55.1,4647.35,0.36,1.84,0.07,102.02,HBEFA3/PC_G_EU4,0.0,2.0,veh3,180878435#8_0,65.54,69.24,!veh3!var#1,11.92,veh_passenger,0.0,26183.06,26067.66
96.0,0.0,0.0,0.0,0.0,0.0,102.02,HBEFA3/PC_G_EU4,0.0,0.0,veh3,180878435#8_0,61.98,80.79,!veh3!var#1,11.55,veh_passenger,0.0,26194.35,26065.25
97.0,0.0,0.0,0.0,0.0,0.0,102.02,HBEFA3/PC_G_EU4,0.0,0.0,veh3,180878435#8_0,62.56,92.23,!veh3!var#1,11.45,veh_passenger,0.0,26205.55,26062.87
98.0,0.0,0.0,0.0,0.0,0.0,102.02,HBEFA3/PC_G_EU4,0.0,0.0,veh3,180878435#8_0,62.75,103.66,!veh3!var#1,11.43,veh_passenger,0.0,26216.72,26060.49
99.0,46.15,4273.13,0.31,1.66,0.06,102.02,HBEFA3/PC_G_EU4,0.0,1.84,veh3,180878435#8_0,65.2,115.74,!veh3!var#1,12.08,veh_passenger,0.0,26228.54,26057.97
100.0,0.0,0.0,0.0,0.0,0.0,101.97,HBEFA3/PC_G_EU4,0.0,0.0,veh3,:2023743957_13_0,62.85,0.86,!veh3!var#1,11.95,veh_passenger,0.0,26240.23,26055.48
101.0,0.0,0.0,0.0,0.0,0.0,101.87,HBEFA3/PC_G_EU4,0.0,0.0,veh3,:2023743957_13_0,62.75,12.68,!veh3!var#1,11.82,veh_passenger,0.0,26251.79,26053.05
102.0,0.0,0.0,0.0,0.0,0.0,101.79,HBEFA3/PC_G_EU4,0.0,0.0,veh3,180878435#11_0,60.81,9.26,!veh3!var#1,11.07,veh_passenger,0.0,26262.63,26050.79
103.0,0.0,0.0,0.0,0.0,0.0,101.79,HBEFA3/PC_G_EU4,0.0,0.0,veh3,180878435#11_0,62.38,20.28,!veh3!var#1,11.02,veh_passenger,0.0,26273.42,26048.54
104.0,49.28,4285.72,0.32,1.68,0.07,101.79,HBEFA3/PC_G_EU4,0.0,1.84,veh3,180878435#11_0,65.07,31.99,!veh3!var#1,11.71,veh_passenger,0.0,26284.88,26046.15
105.0,24.39,3196.44,0.18,1.16,0.04,101.79,HBEFA3/PC_G_EU4,0.0,1.37,veh3,180878435#11_0,64.12,44.02,!veh3!var#1,12.03,veh_passenger,0.0,26296.66,26043.69
106.0,14.16,2763.45,0.13,0.95,0.03,101.79,HBEFA3/PC_G_EU4,0.0,1.19,veh3,180878435#11_0,63.83,56.22,!veh3!var#1,12.2,veh_passenger,0.0,26308.6,26041.2
107.0,0.0,0.0,0.0,0.0,0.0,101.79,HBEFA3/PC_G_EU4,0.0,0.0,veh3,180878435#11_0,61.43,67.78,!veh3!var#1,11.56,veh_passenger,0.0,26319.92,26038.83
108.0,8.02,2232.29,0.08,0.71,0.01,101.53,HBEFA3/PC_G_EU4,0.0,0.96,veh3,:2802542818_6_0,62.97,2.75,!veh3!var#1,11.58,veh_passenger,0.0,26331.26,26036.49
109.0,22.51,3041.41,0.17,1.09,0.03,101.31,HBEFA3/PC_G_EU4,0.0,1.31,veh3,180878435#12_0,63.88,0.03,!veh3!var#1,11.86,veh_passenger,0.0,26342.89,26034.16
110.0,22.14,3131.95,0.17,1.12,0.03,100.78,HBEFA3/PC_G_EU4,0.0,1.35,veh3,180878435#12_0,64.13,12.18,!veh3!var#1,12.15,veh_passenger,0.0,26354.83,26031.89
111.0,0.0,0.0,0.0,0.0,0.0,106.45,HBEFA3/PC_G_EU4,0.0,0.0,veh3,180878435#12_0,61.32,23.67,!veh3!var#1,11.49,veh_passenger,0.0,26365.98,26029.27
112.0,22.77,3016.57,0.17,1.08,0.03,109.95,HBEFA3/PC_G_EU4,0.0,1.3,veh3,180878435#12_0,63.8,35.43,!veh3!var#1,11.76,veh_passenger,0.0,26377.04,26025.25
113.0,0.0,0.0,0.0,0.0,0.0,109.95,HBEFA3/PC_G_EU4,0.0,0.0,veh3,180878435#12_0,61.55,46.72,!veh3!var#1,11.29,veh_passenger,0.0,26387.65,26021.4
114.0,18.5,2694.03,0.14,0.93,0.02,109.95,HBEFA3/PC_G_EU4,0.0,1.16,veh3,180878435#12_0,63.32,58.18,!veh3!var#1,11.46,veh_passenger,0.0,26398.42,26017.49
115.0,0.0,0.0,0.0,0.0,0.0,109.95,HBEFA3/PC_G_EU4,0.0,0.0,veh3,180878435#12_0,62.82,69.64,!veh3!var#1,11.46,veh_passenger,0.0,26409.19,26013.59
116.0,11.97,2405.25,0.11,0.79,0.02,109.95,HBEFA3/PC_G_EU4,0.0,1.03,veh3,180878435#12_0,63.1,81.17,!veh3!var#1,11.53,veh_passenger,0.0,26420.04,26009.65
117.0,35.58,3738.74,0.25,1.41,0.05,109.95,HBEFA3/PC_G_EU4,0.0,1.61,veh3,180878435#12_0,64.64,93.19,!veh3!var#1,12.03,veh_passenger,0.0,26431.34,26005.55
118.0,0.0,0.0,0.0,0.0,0.0,109.95,HBEFA3/PC_G_EU4,0.0,0.0,veh3,180878435#12_0,62.13,104.87,!veh3!var#1,11.68,veh_passenger,0.0,26442.32,26001.57
119.0,0.0,0.0,0.0,0.0,0.0,113.07,HBEFA3/PC_G_EU4,0.0,0.0,veh3,180878435#12_0,61.25,116.0,!veh3!var#1,11.13,veh_passenger,0.0,26452.59,25997.3
120.0,74.45,5698.24,0.47,2.33,0.1,113.06,HBEFA3/PC_G_EU4,0.0,2.45,veh3,:2023743948_7_0,66.77,3.16,!veh3!var#1,12.22,veh_passenger,0.0,26463.83,25992.51
121.0,0.0,0.0,0.0,0.0,0.0,113.06,HBEFA3/PC_G_EU4,0.0,0.0,veh3,180878435#13_0,61.85,0.1,!veh3!var#1,11.72,veh_passenger,0.0,26474.62,25987.92
122.0,21.2,3026.6,0.16,1.08,0.03,113.05,HBEFA3/PC_G_EU4,0.0,1.3,veh3,180878435#13_0,63.94,12.08,!veh3!var#1,11.99,veh_passenger,0.0,26485.65,25983.23
123.0,0.0,0.0,0.0,0.0,0.0,113.05,HBEFA3/PC_G_EU4,0.0,0.0,veh3,180878435#13_0,62.8,23.95,!veh3!var#1,11.86,veh_passenger,0.0,26496.56,25978.59
124.0,0.0,0.0,0.0,0.0,0.0,113.05,HBEFA3/PC_G_EU4,0.0,0.0,veh3,:2023743950_6_0,60.97,5.47,!veh3!var#1,11.16,veh_passenger,0.0,26506.83,25974.22
125.0,77.59,5879.99,0.49,2.41,0.11,113.05,HBEFA3/PC_G_EU4,0.0,2.53,veh3,180878435#14_0,66.98,3.19,!veh3!var#1,12.3,veh_passenger,0.0,26518.14,25969.4
126.0,0.0,0.0,0.0,0.0,0.0,113.05,HBEFA3/PC_G_EU4,0.0,0.0,veh3,180878435#14_0,60.63,14.51,!veh3!var#1,11.33,veh_passenger,0.0,26528.57,25964.97
127.0,44.55,4148.24,0.3,1.61,0.06,113.05,HBEFA3/PC_G_EU4,0.0,1.78,veh3,180878435#14_0,65.02,26.47,!veh3!var#1,11.96,veh_passenger,0.0,26539.57,25960.29
128.0,18.17,2953.49,0.15,1.04,0.03,113.05,HBEFA3/PC_G_EU4,0.0,1.27,veh3,180878435#14_0,63.99,38.66,!veh3!var#1,12.19,veh_passenger,0.0,26550.78,25955.51
129.0,0.0,0.0,0.0,0.0,0.0,113.05,HBEFA3/PC_G_EU4,0.0,0.0,veh3,180878435#14_0,62.63,50.62,!veh3!var#1,11.96,veh_passenger,0.0,26561.79,25950.83
130.0,0.0,0.0,0.0,0.0,0.0,112.21,HBEFA3/PC_G_EU4,0.0,0.0,veh3,180878435#14_0,62.41,62.34,!veh3!var#1,11.72,veh_passenger,0.0,26572.63,25946.39
131.0,0.0,0.0,0.0,0.0,0.0,112.21,HBEFA3/PC_G_EU4,0.0,0.0,veh3,180878435#14_0,61.65,73.63,!veh3!var#1,11.29,veh_passenger,0.0,26583.08,25942.13
132.0,15.93,2552.68,0.13,0.87,0.02,112.21,HBEFA3/PC_G_EU4,0.0,1.1,veh3,180878435#14_0,63.16,85.05,!veh3!var#1,11.42,veh_passenger,0.0,26593.66,25937.81
133.0,0.0,0.0,0.0,0.0,0.0,112.21,HBEFA3/PC_G_EU4,0.0,0.0,veh3,180878435#14_0,60.4,95.7,!veh3!var#1,10.65,veh_passenger,0.0,26603.52,25933.78
134.0,0.0,0.0,0.0,0.0,0.0,106.72,HBEFA3/PC_G_EU4,0.0,0.0,veh3,:2802542819_7_0,51.0,3.47,!veh3!var#1,6.15,veh_passenger,0.0,26609.37,25931.91
135.0,0.0,0.0,0.0,0.0,0.0,69.18,HBEFA3/PC_G_EU4,0.0,0.0,veh3,:2802542819_10_0,57.1,2.92,!veh3!var#1,5.7,veh_passenger,0.0,26614.44,25933.41
136.0,0.0,0.0,0.0,0.0,0.0,17.9,HBEFA3/PC_G_EU4,0.0,0.0,veh3,:2802542819_10_0,57.53,8.34,!veh3!var#1,5.42,veh_passenger,0.0,26616.18,25938.38
137.0,73.08,2294.32,0.38,0.9,0.03,2.22,HBEFA3/PC_G_EU4,0.0,0.99,veh3,5339192#0_0,59.07,4.27,!veh3!var#1,5.52,veh_passenger,0.0,26616.46,25943.89
138.0,132.11,6442.1,0.75,2.8,0.13,0.99,HBEFA3/PC_G_EU4,0.0,2.77,veh3,5339192#0_0,68.72,11.97,!veh3!var#1,7.69,veh_passenger,0.0,26616.59,25951.58
139.0,117.67,6677.59,0.69,2.86,0.13,0.99,HBEFA3/PC_G_EU4,0.0,2.87,veh3,5339192#0_0,68.23,21.5,!veh3!var#1,9.53,veh_passenger,0.0,26616.76,25961.12
140.0,110.69,7074.08,0.67,3.01,0.14,0.99,HBEFA3/PC_G_EU4,0.0,3.04,veh3,5339192#0_0,68.44,32.72,!veh3!var#1,11.22,veh_passenger,0.0,26616.95,25972.33
141.0,0.0,0.0,0.0,0.0,0.0,0.99,HBEFA3/PC_G_EU4,0.0,0.0,veh3,5339192#0_0,59.25,42.82,!veh3!var#1,10.1,veh_passenger,0.0,26617.12,25982.43
142.0,0.0,0.0,0.0,0.0,0.0,3.03,HBEFA3/PC_G_EU4,0.0,0.0,veh3,:37971564_6_0,49.89,1.24,!veh3!var#1,5.6,veh_passenger,0.0,26617.4,25988.01
143.0,0.0,0.0,0.0,0.0,0.0,44.59,HBEFA3/PC_G_EU4,0.0,0.0,veh3,:37971564_6_0,58.65,6.83,!veh3!var#1,5.59,veh_passenger,0.0,26620.76,25991.91
144.0,0.0,0.0,0.0,0.0,0.0,90.93,HBEFA3/PC_G_EU4,0.0,0.0,veh3,-5327373_0,56.86,2.96,!veh3!var#1,5.17,veh_passenger,0.0,26625.92,25991.84
145.0,117.73,5327.94,0.66,2.29,0.11,94.26,HBEFA3/PC_G_EU4,0.0,2.29,veh3,-5327373_0,66.71,9.91,!veh3!var#1,6.95,veh_passenger,0.0,26632.86,25991.32
146.0,127.85,6918.34,0.75,2.99,0.14,94.26,HBEFA3/PC_G_EU4,0.0,2.97,veh3,-5327373_0,68.86,18.92,!veh3!var#1,9.01,veh_passenger,0.0,26641.84,25990.66
147.0,128.62,7856.66,0.77,3.38,0.16,94.26,HBEFA3/PC_G_EU4,0.0,3.38,veh3,-5327373_0,69.57,29.92,!veh3!var#1,11.0,veh_passenger,0.0,26652.81,25989.84
148.0,76.72,5774.84,0.49,2.37,0.1,94.26,HBEFA3/PC_G_EU4,0.0,2.48,veh3,-5327373_0,66.84,42.05,!veh3!var#1,12.13,veh_passenger,0.0,26664.9,25988.94
149.0,0.0,0.0,0.0,0.0,0.0,94.26,HBEFA3/PC_G_EU4,0.0,0.0,veh3,-5327373_0,61.67,53.64,!veh3!var#1,11.59,veh_passenger,0.0,26676.47,25988.08
150.0,0.0,0.0,0.0,0.0,0.0,94.26,HBEFA3/PC_G_EU4,0.0,0.0,veh3,-5327373_0,61.57,64.81,!veh3!var#1,11.17,veh_passenger,0.0,26687.61,25987.25
151.0,24.24,2963.46,0.18,1.06,0.03,94.26,HBEFA3/PC_G_EU4,0.0,1.27,veh3,-5327373_0,63.57,76.25,!veh3!var#1,11.44,veh_passenger,0.0,26699.01,25986.4
152.0,0.0,0.0,0.0,0.0,0.0,82.08,HBEFA3/PC_G_EU4,0.0,0.0,veh3,-5327373_0,61.64,87.33,!veh3!var#1,11.08,veh_passenger,0.0,26710.0,25986.63
153.0,33.37,3431.41,0.23,1.28,0.04,10.97,HBEFA3/PC_G_EU4,0.0,1.48,veh3,-5327373_0,64.08,98.83,!veh3!var#1,11.5,veh_passenger,0.0,26715.32,25995.48
154.0,0.0,0.0,0.0,0.0,0.0,1.92,HBEFA3/PC_G_EU4,0.0,0.0,veh3,-5327373_0,61.95,110.06,!veh3!var#1,11.22,veh_passenger,0.0,26715.99,26006.68
155.0,41.94,3964.0,0.28,1.52,0.06,359.46,HBEFA3/PC_G_EU4,0.0,1.7,veh3,-5327373_0,64.77,121.86,!veh3!var#1,11.8,veh_passenger,0.0,26715.88,26018.48
156.0,32.84,3693.56,0.23,1.38,0.05,359.46,HBEFA3/PC_G_EU4,0.0,1.59,veh3,-5327373_0,64.71,134.12,!veh3!var#1,12.26,veh_passenger,0.0,26715.76,26030.74
157.0,0.0,0.0,0.0,0.0,0.0,359.46,HBEFA3/PC_G_EU4,0.0,0.0,veh3,-5327373_0,60.11,145.22,!veh3!var#1,11.1,veh_passenger,0.0,26715.66,26041.84
158.0,0.0,0.0,0.0,0.0,0.0,0.53,HBEFA3/PC_G_EU4,0.0,0.0,veh3,-5327373_0,62.34,156.25,!veh3!var#1,11.03,veh_passenger,0.0,26715.71,26052.87
159.0,78.64,5890.25,0.5,2.42,0.11,0.53,HBEFA3/PC_G_EU4,0.0,2.53,veh3,-5327373_0,66.98,168.44,!veh3!var#1,12.19,veh_passenger,0.0,26715.82,26065.06
160.0,0.0,0.0,0.0,0.0,0.0,0.53,HBEFA3/PC_G_EU4,0.0,0.0,veh3,-5327373_0,60.95,179.82,!veh3!var#1,11.38,veh_passenger,0.0,26715.92,26076.44
